# Name of the FOGGEI halo
# Name of the snapshot
# Redshift of snapshot
# Cosmological time of the snapshot (Gyr)
# Log of stellar mass (in Msun)
# Log of total metallicity (in Zsun)
# Log of the median of the metallicity distribution (in Zsun)
# Log of inter-quartile range of the distribution (75th - 25th percentile) (in Zsun)
# Fitted gradient of the radial profile, with uncertainty (in dex/kpc)
halo	output	redshift	time	log_mass	log_Ztotal	log_Z50	log_ZIQR	Zgrad
Tempest	DD1467	0.50829046728324	8.597710422054636	10.64795435697605	-0.07027946698655578	-0.14227819740722444	0.5741138231587416	-0.144+/-0.020
Tempest	DD1468	0.50754046298314	8.603089820617496	10.648036224646896	-0.07006187283067071	-0.14509652377770696	0.5715363978311734	-0.145+/-0.020
Tempest	DD1469	0.50679115426923	8.608469219180362	10.648119004179957	-0.06910622528511443	-0.14213804513707906	0.5599796994112454	-0.137+/-0.022
Tempest	DD1470	0.50604253999434	8.613848617743225	10.648180389900045	-0.0696420155630165	-0.14180010116871153	0.5522314965497059	-0.142+/-0.021
Tempest	DD1471	0.50529461901395	8.619228016306089	10.648238215881744	-0.0701958238844036	-0.1432353460671107	0.555330278209595	-0.145+/-0.020
Tempest	DD1472	0.50454739018619	8.624607414868949	10.648302547679034	-0.07076305820650376	-0.14307420224620912	0.5517386341153452	-0.140+/-0.022
Tempest	DD1473	0.50380085237184	8.629986813431811	10.64836386188079	-0.07073015976196641	-0.14258809602241845	0.5447874852857412	-0.145+/-0.019
Tempest	DD1474	0.50305500443429	8.635366211994674	10.648417536045095	-0.06982984097087233	-0.13913253164349115	0.5337133459284699	-0.149+/-0.017
Tempest	DD1475	0.50230984523957	8.640745610557536	10.648488032268427	-0.06893940456797785	-0.1382501377749311	0.5233936306675596	-0.153+/-0.014
Tempest	DD1476	0.5015653736563199	8.646125009120398	10.648550326312929	-0.0681622400201935	-0.13678881149670827	0.5138020987818445	-0.155+/-0.013
Tempest	DD1477	0.5008215885557801	8.651504407683259	10.64862108119114	-0.06790625973335086	-0.1314663210598739	0.5096227171629292	-0.156+/-0.011
Tempest	DD1478	0.50007848881181	8.656883806246125	10.64867386469909	-0.06877453395530851	-0.13487729047879166	0.5119567271939125	-0.154+/-0.012
Tempest	DD1479	0.49933608114367	8.662263147955201	10.648733048901	-0.06839261043845847	-0.13443750707021745	0.5084028301938758	-0.152+/-0.014
Tempest	DD1480	0.4985943409011401	8.667642603377443	10.648807273875232	-0.06910919752049229	-0.13777910626725395	0.5137441410099344	-0.156+/-0.010
Tempest	DD1481	0.49785329049663996	8.673022001934713	10.648889225844838	-0.06897246116079897	-0.14263991648510227	0.5126876941567294	-0.155+/-0.011
Tempest	DD1482	0.49711292096918	8.678401400497576	10.648953334980556	-0.06826799257381516	-0.13983780368131649	0.5081599887683218	-0.154+/-0.012
Tempest	DD1483	0.49637323120627	8.683780799060436	10.649009576899076	-0.0676302878908259	-0.13989414470219236	0.5078416077430258	-0.149+/-0.015
Tempest	DD1484	0.49563422009721997	8.689160197623298	10.64906634514487	-0.06872927512333757	-0.1420058949257436	0.5103656231084892	-0.145+/-0.019
Tempest	DD1485	0.49489588653385996	8.69453959618616	10.649134821336213	-0.06870545878840313	-0.13946689618118285	0.5015843232997067	-0.146+/-0.018
Tempest	DD1486	0.49415822941059	8.699918994749023	10.649214002532702	-0.06965255116521649	-0.14327513420568153	0.4998475838858819	-0.151+/-0.016
Tempest	DD1487	0.49342124762432	8.705298393311885	10.64928801535401	-0.07079313205525532	-0.1430543529110228	0.5004687376011021	-0.153+/-0.014
Tempest	DD1488	0.49268494007447994	8.71067779187475	10.649341408808548	-0.07199859360383483	-0.1470147330416984	0.5034384929742061	-0.150+/-0.015
Tempest	DD1489	0.49194930566306	8.716057190437613	10.649416709775336	-0.07368080086135086	-0.1480264722507031	0.5172578280085948	-0.151+/-0.015
Tempest	DD1490	0.49121434329452	8.721436589000474	10.649523165327121	-0.07603977035271976	-0.15002904773009632	0.5264438371947858	-0.153+/-0.013
Tempest	DD1491	0.49048005187584004	8.726815987563336	10.649634202788263	-0.0779244202417482	-0.15281515410360372	0.5250192110534734	-0.186+/-0.005
Tempest	DD1492	0.48974643031649	8.732195386126197	10.650050269250668	-0.08014152947360151	-0.1464423118605424	0.5119677136961296	-0.162+/-0.008
Tempest	DD1493	0.48901347752845004	8.737574784689059	10.65799549872443	-0.08106469721615339	-0.13231262801343682	0.4878682515802051	-0.159+/-0.008
Tempest	DD1494	0.48828119242615997	8.742954183251923	10.658390738269278	-0.08381955706604066	-0.13805768128516574	0.4685026332691649	-0.156+/-0.008
Tempest	DD1495	0.48754957392656	8.748333581814785	10.658550063097689	-0.0873940550232515	-0.15165277595383594	0.45600284299732324	-0.154+/-0.007
Tempest	DD1496	0.48681862094902	8.753712980377648	10.658667702437983	-0.08987671737368293	-0.15867452448676872	0.4501058308876263	-0.148+/-0.006
Tempest	DD1497	0.48608833241541	8.75909237894051	10.658784046606868	-0.09284251895572844	-0.16855728854400076	0.45049324834200655	-0.147+/-0.006
Tempest	DD1498	0.48535870725003005	8.764471777503374	10.658873904193133	-0.09499323292939184	-0.1773082206262875	0.45036644584053076	-0.148+/-0.006
Tempest	DD1499	0.48462974437965006	8.769851176066236	10.658944277192735	-0.09774491525300688	-0.18399028817668495	0.45505670524851277	-0.145+/-0.006
Tempest	DD1500	0.48390144273346	8.775230574629099	10.658898539505108	-0.09960832678532412	-0.1881045683432439	0.4621025705418778	-0.143+/-0.005
Tempest	DD1501	0.48317380124309	8.780609973191961	10.65387400793458	-0.10162003566644782	-0.1973048539730147	0.4799773945738495	-0.143+/-0.006
Tempest	DD1502	0.48244681884259	8.785989371754823	10.652172655210137	-0.10185945712888617	-0.2065925925062452	0.5056765604659943	-0.140+/-0.007
Tempest	DD1503	0.48172049446845	8.791368770317684	10.650691721031185	-0.10075078173610516	-0.20655670281121266	0.528244355897873	-0.142+/-0.006
Tempest	DD1504	0.48099482705955	8.796748168880548	10.65074738245256	-0.09729339379750628	-0.1882911285714695	0.5575931572616847	-0.142+/-0.006
Tempest	DD1505	0.48026981555717996	8.80212756744341	10.65149654172211	-0.09458431079142307	-0.1826139458241404	0.5688856927392703	-0.143+/-0.005
Tempest	DD1506	0.47954545890503997	8.807506966006272	10.65162269933736	-0.09366208679708073	-0.1806492210307533	0.5694987509535013	-0.144+/-0.004
Tempest	DD1507	0.47882175604921007	8.812886364569136	10.651672022386919	-0.09187935596938042	-0.18028654156258705	0.5590067038585107	-0.146+/-0.004
Tempest	DD1508	0.47809870593815995	8.818265763131997	10.651743603257342	-0.09050492188258716	-0.17364457814167888	0.5532313576172858	-0.146+/-0.005
Tempest	DD1509	0.47737630752274	8.823645161694861	10.651791894396943	-0.08811028222153139	-0.16723022775577825	0.5403429419474773	-0.145+/-0.006
Tempest	DD1510	0.47665455975617	8.829024560257722	10.651842992612467	-0.08626098184740336	-0.16013004411893286	0.527745086389778	-0.143+/-0.005
Tempest	DD1511	0.47593346159403005	8.834403958820586	10.651929656970394	-0.08381310384152732	-0.15436310859293415	0.5220447611952379	-0.142+/-0.005
Tempest	DD1512	0.47521301199427	8.839783357383446	10.651994259504152	-0.08162265443684791	-0.14214000648112335	0.5108824011653543	-0.141+/-0.005
Tempest	DD1513	0.47449320991717	8.84516275594631	10.652038902060529	-0.07992774550907662	-0.13489253047090166	0.49494044063080045	-0.140+/-0.005
Tempest	DD1514	0.47377405432536995	8.850542154509172	10.652110476681578	-0.07772721371186693	-0.12532783537379574	0.4858197266203549	-0.140+/-0.005
Tempest	DD1515	0.47305554418385	8.855921553072035	10.652240006297122	-0.0762876553614877	-0.1258838681883748	0.47769054206635525	-0.141+/-0.005
Tempest	DD1516	0.47233767845991	8.861300951634899	10.65232260221641	-0.0750856692272876	-0.12429972635521434	0.4728157376184803	-0.143+/-0.005
Tempest	DD1517	0.47162045612319	8.866680350197763	10.652435486092765	-0.07314056559761398	-0.12409893815423816	0.4659913706383688	-0.144+/-0.005
Tempest	DD1518	0.47090387614563	8.872059748760623	10.652458311834387	-0.07219954716358121	-0.1260169801608828	0.4646915435833291	-0.143+/-0.005
Tempest	DD1519	0.4701879375015	8.877439147323487	10.65200884944772	-0.07135415351455153	-0.12214280244496425	0.46234907568346717	-0.144+/-0.005
Tempest	DD1520	0.46947263916735	8.882818545886348	10.651922093691761	-0.07131256545678849	-0.12273437623471503	0.45317738928391305	-0.144+/-0.005
Tempest	DD1521	0.46875798012205	8.888197944449212	10.651974775711917	-0.07126072098073008	-0.12690692165520814	0.44726740730866515	-0.143+/-0.004
Tempest	DD1522	0.46804395934675996	8.893577343012073	10.652014084113526	-0.0714584778647512	-0.13039096250767554	0.44026441912843883	-0.144+/-0.005
Tempest	DD1523	0.46733057582492	8.898956741574937	10.652127869377273	-0.07250106666063533	-0.13222611358961994	0.43440954240163215	-0.147+/-0.005
Tempest	DD1524	0.46661782854224	8.904336140137797	10.652222403286004	-0.07293045906531237	-0.13393557858753544	0.4255343138726547	-0.148+/-0.006
Tempest	DD1525	0.46590571648672	8.909715538700661	10.65228518027686	-0.07344814047619347	-0.14005489351034306	0.426380536640001	-0.149+/-0.005
Tempest	DD1526	0.46519423864861	8.915094937263524	10.652375628642723	-0.07436944919297574	-0.14344668421638854	0.42190861856294026	-0.152+/-0.005
Tempest	DD1527	0.46448339402042	8.920474335826386	10.652466722566118	-0.07505501586735898	-0.14497136406192065	0.4232249859805687	-0.156+/-0.005
Tempest	DD1528	0.46377318159694003	8.925853734389248	10.652527087017274	-0.07588981567657735	-0.1437147241881953	0.428572750169143	-0.157+/-0.005
Tempest	DD1529	0.46306360037518	8.93123313295211	10.652592147633426	-0.07725930035274138	-0.14677797572224546	0.43871698419818195	-0.153+/-0.005
Tempest	DD1530	0.46235464935438997	8.936612531514973	10.652673466257054	-0.07899092887416198	-0.15217130705925375	0.4387234579495857	-0.151+/-0.005
Tempest	DD1531	0.46164632753607	8.941991930077837	10.652736954289352	-0.08009068815952157	-0.1536954593884077	0.436961916046729	-0.149+/-0.005
Tempest	DD1532	0.46093863392393003	8.947371328640697	10.65280340435319	-0.0807911905366471	-0.15770940624702035	0.4339723047693317	-0.149+/-0.005
Tempest	DD1533	0.46023156752391	8.952750727203561	10.652876692175393	-0.08244208457434753	-0.1602864119575147	0.4379782080856325	-0.146+/-0.004
Tempest	DD1534	0.45952512734418	8.958130125766422	10.652992503047232	-0.08373908937398766	-0.16221681280295314	0.4335946831085174	-0.146+/-0.004
Tempest	DD1535	0.4588193123951	8.963509524329282	10.653357979135231	-0.08452005643204592	-0.1676317949923779	0.4360515690263471	-0.146+/-0.004
Tempest	DD1536	0.45811412168923	8.968888922892148	10.653488219733987	-0.08511737282458888	-0.1692853791825103	0.43672406874996833	-0.147+/-0.004
Tempest	DD1537	0.45740955424134	8.97426832145501	10.653552260495028	-0.08589201066866525	-0.16979328424716456	0.43487072938961585	-0.146+/-0.004
Tempest	DD1538	0.45670560906839	8.979647720017873	10.653618752318064	-0.08686135546285258	-0.16952175170603356	0.443512596087039	-0.1433+/-0.0035
Tempest	DD1539	0.45600228518950997	8.985027118580735	10.6537156307624	-0.08832203523097862	-0.1682226311078517	0.45132279055117713	-0.1399+/-0.0028
Tempest	DD1540	0.45529958162603007	8.990406517143597	10.653789581156357	-0.08929985433175659	-0.16627950211762665	0.45863159797089553	-0.1377+/-0.0021
Tempest	DD1541	0.45459749740144	8.99578591570646	10.65386315635967	-0.09076442361695324	-0.16617551858930407	0.4658102552676761	-0.1369+/-0.0025
Tempest	DD1542	0.45389603154139	9.001165314269322	10.653946645355395	-0.09274518784437788	-0.1680560514270959	0.47618467959971933	-0.139+/-0.004
Tempest	DD1543	0.45319518307369	9.006544712832184	10.654077873749191	-0.09513745670855717	-0.17143426261356218	0.486489749661235	-0.141+/-0.004
Tempest	DD1544	0.45249495102833004	9.011924111395047	10.653819466897215	-0.09669846114780732	-0.17077737399539433	0.498401901657614	-0.143+/-0.005
Tempest	DD1545	0.45179533443742	9.017303509957909	10.653874208071302	-0.0982807618327686	-0.1696036044752926	0.5058753831904047	-0.143+/-0.005
Tempest	DD1546	0.45109633233521	9.022682908520773	10.65396282777238	-0.1001330752804065	-0.17138361619267775	0.5122001068794853	-0.141+/-0.005
Tempest	DD1547	0.45039794375812003	9.028062307083637	10.654020246571205	-0.10201341316097913	-0.17098431825487087	0.5128608231580306	-0.139+/-0.005
Tempest	DD1548	0.44970020751806	9.033441398885003	10.654089932926292	-0.10386382800347872	-0.17197698454176813	0.5198942314624279	-0.137+/-0.005
Tempest	DD1549	0.44899439158179	9.038821104240132	10.654170299683752	-0.10479143585154813	-0.17325845223850805	0.5317433760070482	-0.136+/-0.004
Tempest	DD1550	0.44829663172879	9.044200502772222	10.654215058767248	-0.10643884176543056	-0.1749199243808401	0.5488513160385087	-0.140+/-0.005
Tempest	DD1551	0.44759962247394003	9.049579901335084	10.654282075044218	-0.1091157215736468	-0.17752603216677526	0.5617835571826297	-0.144+/-0.005
Tempest	DD1552	0.44690336256832003	9.054959299897947	10.654750774441418	-0.11073775045118972	-0.17953654053554435	0.5739531565017713	-0.142+/-0.005
Tempest	DD1553	0.44620785076184005	9.060338698460807	10.65505165435572	-0.11215603914191996	-0.1805452825041376	0.5784108884137281	-0.140+/-0.005
Tempest	DD1554	0.44551308580725996	9.065718097023671	10.655115394983053	-0.11329484018243205	-0.1795546291720251	0.5867965322972248	-0.139+/-0.006
Tempest	DD1555	0.44481906646015	9.071097495586537	10.655177677302136	-0.1144167922644146	-0.1791727969843115	0.5967760636593833	-0.139+/-0.006
Tempest	DD1556	0.44412579147887	9.0764768941494	10.655245656440062	-0.11497252492128945	-0.1814894010213234	0.6000434262101407	-0.137+/-0.006
Tempest	DD1557	0.44343325962461	9.08185629271226	10.65530862499478	-0.116015409986143	-0.18323341137734891	0.6007936732017914	-0.135+/-0.006
Tempest	DD1558	0.44274146966133	9.087235691275124	10.655396814588867	-0.11687122450203195	-0.18622315615692475	0.5990454897365428	-0.137+/-0.006
Tempest	DD1559	0.4420504203558	9.092615089837984	10.655464041875415	-0.11685599536550267	-0.1860181847509916	0.5897494667177402	-0.136+/-0.005
Tempest	DD1560	0.44136011047754997	9.097994488400849	10.655522080229542	-0.11664730920611276	-0.1868573595442133	0.581518663872272	-0.132+/-0.005
Tempest	DD1561	0.44067053879889007	9.103373886963707	10.655598296225548	-0.11640868196501306	-0.18649399536611644	0.5786915016308224	-0.131+/-0.005
Tempest	DD1562	0.43998170409488996	9.108753285526573	10.65567040237314	-0.11599214752534405	-0.188019304872354	0.5754740905173277	-0.130+/-0.006
Tempest	DD1563	0.43929360514335997	9.114132684089434	10.655753660767287	-0.1160862129807394	-0.1875015542223768	0.5727303146411878	-0.125+/-0.006
Tempest	DD1564	0.43860624072488	9.119512082652298	10.65581734014275	-0.11527968224188892	-0.1863411661945565	0.5703698589223543	-0.124+/-0.006
Tempest	DD1565	0.43791960962275	9.12489148121516	10.65586567633473	-0.11393158816071275	-0.1851735383196299	0.5607958339498452	-0.122+/-0.005
Tempest	DD1566	0.43723371062302	9.130270879778024	10.655852541367587	-0.11206727862608806	-0.18581660647161152	0.5518573749685635	-0.122+/-0.005
Tempest	DD1567	0.43654854251444	9.135650278340883	10.655474503271526	-0.11052829059684503	-0.18243040128962976	0.5449619522659835	-0.124+/-0.005
Tempest	DD1568	0.4358641040885	9.141029676903749	10.655521046192808	-0.10871089107054237	-0.1803755713642668	0.5386230108663695	-0.123+/-0.005
Tempest	DD1569	0.43518039413938003	9.14640907546661	10.655567167082497	-0.1069861200547476	-0.18166893412866444	0.5358450139790668	-0.123+/-0.006
Tempest	DD1570	0.43449741146396004	9.151788474029473	10.655624355257284	-0.10585566629897038	-0.18106074681156809	0.5286933757297957	-0.124+/-0.005
Tempest	DD1571	0.43381515486183003	9.157167872592334	10.655706938751168	-0.10523241026557384	-0.17941357365685132	0.5267231647865114	-0.123+/-0.005
Tempest	DD1572	0.43313362313525	9.162547271155196	10.655750120759825	-0.10436201787712078	-0.1756009393918624	0.5247627167512794	-0.124+/-0.005
Tempest	DD1573	0.43245135050246997	9.167926669718057	10.65581906744708	-0.10369073303504107	-0.17398714573818466	0.5184679547025817	-0.123+/-0.005
Tempest	DD1574	0.43176728427135996	9.173306068280922	10.655902103618917	-0.10341744653152546	-0.17090118738633386	0.5170818153502637	-0.123+/-0.004
Tempest	DD1575	0.43108394546015	9.178685466843783	10.65596538263371	-0.1035267571918908	-0.16898871704238605	0.5178832922897169	-0.123+/-0.004
Tempest	DD1576	0.43040133286968	9.184064865406649	10.656038490606392	-0.1036707843960413	-0.1672995389959343	0.5195489001775697	-0.123+/-0.004
Tempest	DD1577	0.42971944530346	9.18944426396951	10.656099595280018	-0.10390237207684896	-0.16640797843052685	0.52458329606528	-0.123+/-0.004
Tempest	DD1578	0.42903828156768004	9.194823662532372	10.656156780568455	-0.10422604526503937	-0.16817451208042514	0.5254805876564635	-0.1231+/-0.0035
Tempest	DD1579	0.42835784047118997	9.200203061095234	10.656221394045135	-0.10478680665524397	-0.17139528952579414	0.5270103263228474	-0.1227+/-0.0033
Tempest	DD1580	0.42767812082546997	9.205582459658096	10.656284190044563	-0.10536427636842023	-0.17370661728056594	0.530154313250927	-0.1212+/-0.0031
Tempest	DD1581	0.42699912144469	9.210961858220957	10.656345282363887	-0.10570974025958553	-0.17353012284538175	0.5316846993033414	-0.1204+/-0.0032
Tempest	DD1582	0.42632084114564	9.21634125678382	10.656385132937467	-0.10685364027910303	-0.17372514503174866	0.5306233767493813	-0.1204+/-0.0031
Tempest	DD1583	0.42564327874772995	9.221720655346683	10.656448097787958	-0.1079258586346844	-0.1743762115474389	0.5373539656065106	-0.1196+/-0.0032
Tempest	DD1584	0.42496643307301	9.227100053909547	10.656514855293256	-0.10932588218812712	-0.17259792751840727	0.5399467055823346	-0.121+/-0.004
Tempest	DD1585	0.42429030294615	9.23247945247241	10.656587853518442	-0.10987955572841134	-0.1724838795235406	0.5384592850039477	-0.1190+/-0.0032
Tempest	DD1586	0.42361488719442	9.237858851035273	10.65662160939516	-0.11106432120072199	-0.17296544960234508	0.540193939323181	-0.119+/-0.004
Tempest	DD1587	0.42294018464771005	9.243238249598132	10.656710053441632	-0.11197314048773106	-0.1730487468083645	0.5382011948974076	-0.118+/-0.004
Tempest	DD1588	0.42226619413849	9.248617648160996	10.656748451599196	-0.11195251641906358	-0.17445814510466276	0.5393162000383971	-0.117+/-0.004
Tempest	DD1589	0.42159291450183006	9.253997046723859	10.656795801879369	-0.1134117114868269	-0.17983500380743953	0.5400969090802052	-0.117+/-0.004
